Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID
3631,79,0,599,227,2
3632,78,0,1036,109,1
3633,58,0,1240,210,2
3634,26,0,1951,34,2
3635,81,0,1898,166,1
3636,68,0,538,98,2
3637,47,0,293,83,2
3638,80,0,260,107,1
3639,92,0,1296,230,1
3640,2,0,98,168,1
3641,86,0,2333,125,2
3642,43,0,998,220,2
3643,98,0,1120,25,1
3644,55,0,1212,141,1
3645,26,0,1752,101,1
3646,54,0,1719,108,1
3647,1,0,372,86,2
3648,13,0,2112,194,2
3649,39,0,67,82,1
3650,55,0,83,154,2
3651,28,0,1816,235,1
3652,38,0,2395,19,1
3653,50,0,2462,211,2
3654,85,0,10,149,1
3655,21,0,1575,199,1
3656,66,0,682,32,2
3657,1,0,1849,142,2
3658,71,0,2304,130,2
3659,4,0,736,169,2
3660,1,0,724,231,1
3661,41,0,1345,146,1
3662,10,1,1847,0,2
3663,94,0,538,126,2
3664,8,0,2213,223,2
3665,48,0,1999,183,1
3666,89,0,2378,170,1
3667,18,0,594,118,2
3668,74,0,2437,143,2
3669,22,0,659,223,1
3670,62,0,2144,99,1
3671,92,0,13,192,2
3672,23,0,106,84,1
3673,48,0,2093,194,1
3674,10,0,1271,85,2
3675,51,0,992,245,2
3676,92,0,1884,216,2
3677,98,0,911,79,2
3678,44,0,202,137,2
3679,5,0,1444,102,2
3680,14,0,2200,137,1
3681,85,0,1928,145,2
3682,89,0,635,57,2
3683,10,0,284,146,1
3684,42,0,1803,2,1
3685,93,0,897,134,2
3686,90,0,25,131,1
3687,54,0,1406,10,2
3688,26,0,320,122,1
3689,43,0,855,184,1
3690,26,0,1358,217,1
3691,75,0,1249,208,1
3692,13,0,502,162,1
3693,39,0,2294,214,2
3694,27,0,2452,211,2
3695,36,0,995,18,2
3696,51,0,1894,171,1
3697,98,0,802,35,2
3698,88,0,735,18,1
3699,98,0,371,123,2
3700,75,0,1044,132,1
3701,52,0,569,181,1
3702,23,0,509,22,2
3703,97,0,2352,225,2
3704,64,0,1766,95,2
3705,86,0,2330,55,1
3706,40,0,1916,56,2
3707,91,0,1203,63,2
3708,92,0,1831,60,2
3709,68,0,778,103,1
3710,43,0,1919,208,1
3711,39,0,736,100,1
3712,21,0,1452,75,2
3713,91,0,2242,231,2
3714,5,0,2380,7,1
3715,34,0,1693,33,1
3716,91,0,585,38,1
3717,31,0,1366,190,2
3718,23,0,1441,157,1
3719,24,0,739,190,1
3720,55,0,1772,67,2
3721,69,0,446,15,1
3722,0,0,2206,162,1
3723,27,0,947,244,2
3724,9,0,1024,29,2
3725,18,0,420,160,1
3726,86,0,2149,96,2
3727,94,0,2234,179,2
3728,38,0,1166,51,2
3729,61,0,1611,107,2
3730,76,0,1787,55,1
3731,82,0,1723,132,1
3732,50,0,1986,110,2
3733,83,0,749,248,2
3734,52,0,2261,182,1
3735,31,0,329,103,2
3736,21,0,1238,183,1
3737,25,0,865,192,2
3738,30,0,272,192,2
3739,7,0,997,109,1
3740,60,0,192,245,2
3741,3,0,2208,99,1
3742,6,0,2070,219,2
3743,77,0,1743,239,1
3744,73,0,1835,98,2
3745,14,0,1050,113,1
3746,62,0,951,74,2
3747,66,0,1260,100,2
3748,26,0,666,6,2
3749,30,0,2238,211,2
3750,8,0,1628,27,2
3751,2,0,1748,142,1
3752,21,0,1063,129,2
3753,40,0,176,194,1
3754,54,0,1029,64,1
3755,59,0,1252,204,2
3756,82,0,580,28,1
3757,20,0,77,102,1
3758,49,0,79,18,2
3759,12,0,1380,88,2
3760,53,0,2328,168,2
3761,48,0,11,208,2
3762,13,0,2390,40,1
3763,94,0,862,241,1
3764,40,0,1710,164,1
3765,26,0,60,40,1
3766,70,0,143,115,2
3767,46,0,2104,25,1
3768,19,0,2064,130,1
3769,56,0,1426,134,2
3770,61,0,394,156,1
3771,51,0,2221,128,2
3772,93,0,980,154,2
3773,18,0,952,51,2
3774,10,0,2152,59,1
3775,20,0,1972,70,2
3776,36,0,2185,181,2
3777,45,0,1297,48,2
3778,54,0,25,9,1
3779,91,0,710,52,1
3780,13,0,1505,34,2
3781,22,0,1471,13,1
3782,66,0,1886,174,2
3783,21,0,306,146,2
3784,11,0,188,203,2
3785,60,0,337,91,1
3786,97,0,1750,211,1
3787,80,0,1212,73,1
3788,99,0,171,104,1
3789,24,0,1437,1,1
3790,49,0,1609,40,2
3791,79,0,2405,25,2
3792,42,0,1613,209,1
3793,75,0,389,169,1
3794,30,0,2311,205,2
3795,43,0,1575,195,1
3796,11,0,372,47,2
3797,53,0,1673,220,1
3798,36,0,312,172,1
3799,97,0,998,64,2
3800,57,0,1904,51,2
3801,51,0,1510,184,1
3802,68,0,755,109,1
3803,13,0,1528,159,1
3804,51,0,1422,108,1
3805,86,0,1771,40,1
3806,71,0,197,47,1
3807,23,0,643,138,2
3808,85,0,1249,140,2
3809,21,0,2159,164,2
3810,60,0,1289,205,2
3811,8,0,150,168,2
3812,28,0,287,187,2
3813,93,0,2416,187,1
3814,20,0,470,85,1
3815,45,0,760,163,1
3816,85,0,1443,98,1
3817,15,0,1676,247,2
3818,53,0,1662,2,2
3819,61,0,690,74,2
3820,76,0,1140,224,1
3821,68,0,1311,192,2
3822,18,0,2180,146,1
3823,15,0,2207,135,2
3824,90,0,2292,215,1
3825,7,0,462,87,2
3826,12,0,2135,231,2
3827,81,0,2047,2,1
3828,63,0,1425,199,2
3829,49,0,836,12,2
3830,63,0,572,186,1
3831,92,0,2311,163,1
3832,96,0,2403,168,1
3833,60,0,2312,247,1
3834,72,0,1330,178,1
3835,54,0,1249,51,1
3836,72,0,606,171,1
3837,82,0,48,242,1
3838,71,0,156,48,1
3839,66,0,713,42,1
3840,58,0,1535,96,2
3841,37,0,1883,204,1
3842,26,0,1940,181,1
3843,82,0,1245,65,1
3844,68,0,767,113,2
3845,98,0,2387,158,2
3846,63,0,1033,153,1
3847,68,0,1591,208,2
3848,44,0,1069,245,1
3849,16,0,126,104,2
3850,89,0,605,101,2
3851,23,1,2186,0,2
3852,51,0,303,180,2
3853,90,0,501,103,1
3854,97,0,268,15,1
3855,43,0,444,33,2
3856,49,0,1192,154,2
3857,80,0,1512,173,2
3858,16,0,1419,201,2
3859,68,0,2152,149,1
3860,45,0,512,225,2
3861,72,0,707,90,2
3862,41,0,1155,73,1
3863,2,0,550,146,1
3864,25,0,224,188,2
3865,94,0,1257,193,2
3866,61,0,649,163,2
3867,33,0,1469,177,1
3868,50,0,1516,197,2
3869,76,0,656,132,1
3870,97,0,2482,41,1
3871,0,0,1000,54,1
3872,24,0,100,104,2
3873,85,0,1491,125,1
3874,33,0,33,45,2
3875,56,0,653,147,1
3876,22,0,341,38,1
3877,63,0,591,192,2
3878,81,0,1936,66,1
3879,25,0,618,58,1
3880,68,0,1513,74,2
3881,4,0,458,70,2
3882,84,0,2098,138,1
3883,40,0,751,157,2
3884,26,0,718,38,1
3885,83,0,2482,202,2
3886,75,0,2314,207,2
3887,37,0,872,113,2
3888,49,0,1790,174,2
3889,91,0,2369,183,2
3890,93,0,2361,13,1
3891,9,0,646,22,2
3892,90,0,373,243,1
3893,70,0,24,183,1
3894,21,0,223,222,1
3895,28,0,1338,199,1
3896,77,0,992,240,2
3897,74,0,402,92,1
3898,85,0,358,60,2
3899,48,0,884,247,2
3900,42,0,1918,95,2
3901,82,0,2253,122,2
3902,91,0,1047,121,1
3903,58,0,2136,241,1
3904,77,0,538,187,1
3905,49,0,1584,138,2
3906,55,0,628,57,1
3907,79,0,172,174,2
3908,41,0,1234,15,1
3909,97,0,1849,248,2
3910,67,0,1204,86,2
3911,72,0,2051,154,1
3912,36,0,861,181,2
3913,93,0,2415,181,2
3914,96,0,1215,97,2
3915,32,0,1926,47,1
3916,64,0,381,175,2
3917,34,0,1436,212,2
3918,59,0,1860,247,2
3919,45,0,2065,191,1
3920,72,0,32,1,2
3921,56,0,359,159,1
3922,64,0,1381,248,1
3923,61,0,1197,157,2
3924,3,0,1326,27,1
3925,42,0,722,138,1
3926,79,0,1019,41,1
3927,97,0,195,235,1
3928,18,0,2436,122,1
3929,8,0,736,86,2
3930,95,0,1623,210,2
3931,84,0,1515,20,1
3932,61,0,2238,55,1
3933,23,0,2247,151,1
3934,41,0,1406,248,2
3935,52,0,2070,139,2
3936,90,0,100,157,2
3937,36,0,430,54,1
3938,40,0,2103,35,2
3939,36,0,271,161,2
3940,59,0,944,183,2
3941,6,0,2359,102,1
3942,31,0,1840,64,2
3943,98,0,508,242,1
3944,43,0,2185,231,1
3945,56,0,645,178,2
3946,19,0,1357,63,1
3947,34,0,449,239,2
3948,5,0,1365,103,2
3949,68,0,2150,124,1
3950,45,0,562,196,1
3951,7,0,2278,156,2
3952,30,0,1723,194,2
3953,36,0,125,230,2
3954,6,0,628,10,2
3955,12,0,493,243,1
3956,46,0,1704,218,2
3957,44,0,584,92,1
3958,92,0,1716,154,2
3959,4,0,461,206,1
3960,98,0,105,155,2
3961,77,0,1886,87,1
3962,31,0,53,72,2
3963,16,0,107,7,1
3964,99,0,1021,54,1
3965,50,0,621,18,1
3966,96,0,2021,173,1
3967,79,0,1359,139,2
3968,33,0,1399,94,2
3969,45,0,1152,120,1
3970,11,0,2423,244,1
3971,72,0,2103,234,1
3972,79,0,1750,61,1
3973,70,0,1921,235,2
3974,69,0,1141,184,1
3975,78,0,2226,119,1
3976,85,0,1634,55,2
3977,22,0,2339,29,2
3978,9,0,487,172,1
3979,10,0,1533,174,1
3980,35,0,461,221,2
3981,36,0,2028,162,1
3982,42,0,2317,89,2
3983,56,0,1568,55,1
3984,54,0,78,41,1
3985,11,0,967,235,1
3986,14,0,884,234,1
3987,5,0,2017,95,1
3988,87,0,1058,40,2
3989,57,0,410,132,2
3990,68,0,673,170,2
3991,77,0,143,215,2
3992,61,0,690,170,1
3993,48,0,1713,158,2
3994,38,0,675,155,2
3995,94,0,95,113,2
3996,15,0,482,67,2
3997,31,0,1923,4,1
3998,14,0,2400,128,1
3999,29,0,1546,217,1
4000,54,0,902,101,1
4001,81,0,1183,56,1
4002,48,0,1244,4,2
4003,83,0,295,121,2
4004,18,0,1300,218,2
4005,80,0,912,38,1
4006,98,0,267,79,2
4007,73,0,1268,91,2
4008,17,0,980,29,1
4009,91,0,482,176,1
4010,25,0,2294,207,1
4011,53,0,649,203,2
4012,21,0,921,177,2
4013,87,0,395,175,2
4014,2,0,1481,156,2
4015,59,0,1095,121,1
4016,77,0,1113,144,1
4017,44,0,202,239,1
4018,77,0,1537,65,1
4019,1,0,353,209,1
4020,31,0,141,132,2
4021,92,0,617,130,1
4022,26,0,271,24,2
4023,89,0,1758,94,2
4024,86,0,1395,96,1
4025,38,0,816,27,2
4026,7,0,2102,30,2
4027,62,0,708,138,2
4028,61,0,531,183,1
4029,63,0,2479,204,2
4030,39,0,2132,130,1
4031,34,0,1544,190,2
4032,22,0,1618,162,1
4033,4,0,418,239,2
4034,76,0,2392,25,2
4035,88,0,2052,151,2
4036,47,0,1571,85,1
4037,85,0,2419,112,2
4038,93,0,1849,221,1
4039,46,0,1943,158,2
4040,51,0,302,130,2
4041,82,0,2338,40,2
4042,60,0,1577,216,1
4043,7,0,1686,62,1
4044,84,0,2234,148,2
4045,72,0,1242,10,1
4046,3,0,1701,173,2
4047,93,0,666,145,1
4048,10,0,717,108,2
4049,40,0,2058,225,2
4050,70,0,766,118,2
4051,23,0,1638,51,1
4052,54,0,2032,230,1
4053,2,0,1893,119,1
4054,91,0,1685,213,2
4055,68,0,893,100,2
4056,22,0,1066,4,1
4057,14,0,1431,215,2
4058,59,0,769,38,2
4059,57,0,657,104,1
4060,22,0,1796,73,1
4061,18,0,1374,107,2
4062,30,0,252,139,1
4063,29,0,1747,218,1
4064,8,0,2259,118,1
4065,0,0,318,229,2
4066,39,0,202,158,2
4067,75,0,1457,212,1
4068,79,0,1014,39,2
4069,8,0,1955,48,2
4070,15,0,583,49,1
4071,62,0,402,39,1
4072,28,0,60,86,1
4073,51,0,717,31,1
4074,77,0,912,224,2
4075,11,0,1252,112,1
4076,47,0,1992,13,1
4077,52,0,34,220,1
4078,36,0,489,205,1
4079,34,0,2097,240,1
4080,85,0,2130,191,1
4081,50,0,1978,170,1
4082,78,0,2208,105,2
4083,80,0,1716,98,2
4084,78,0,563,15,2
4085,38,0,2001,243,2
4086,14,0,811,217,1
4087,49,0,1048,232,1
4088,16,0,1720,151,1
4089,61,0,1940,57,1
4090,22,0,1453,213,1
4091,26,0,350,22,1
4092,86,0,1954,97,1
4093,55,0,174,208,1
4094,52,0,1577,106,2
4095,15,0,1031,196,1
4096,13,0,331,81,2
4097,28,0,1858,145,1
4098,84,0,1376,49,2
4099,65,0,2223,118,2
4100,37,0,814,207,1
4101,46,0,1351,47,1
4102,3,0,506,180,2
4103,8,0,1038,223,1
4104,59,0,871,112,1
4105,99,0,1118,245,2
4106,93,0,1984,222,1
4107,14,0,2365,177,1
4108,52,0,2222,77,2
4109,2,0,1659,197,2
4110,31,0,147,3,2
4111,29,0,1757,102,1
4112,35,0,1663,105,2
4113,78,0,1870,113,1
4114,36,0,138,179,2
4115,59,0,1182,120,2
4116,18,0,1652,87,1
4117,61,0,621,77,2
4118,55,0,2099,27,1
4119,88,0,644,187,2
4120,45,0,1368,208,1
4121,78,0,760,74,2
4122,62,0,2249,203,1
4123,26,0,2141,193,2
4124,36,0,1856,224,1
4125,30,0,463,163,2
4126,0,0,330,127,1
4127,63,0,1595,77,2
4128,56,0,1305,33,1
4129,81,0,983,227,1
4130,51,0,2470,242,2
4131,74,0,2197,80,1
4132,50,1,1831,0,1
4133,77,0,431,64,2
4134,23,0,1343,209,2
4135,41,0,1034,111,2
4136,26,0,2402,118,1
4137,51,0,970,115,2
4138,48,0,304,57,1
4139,25,0,2184,188,2
4140,19,0,1408,48,1
4141,93,0,76,92,1
4142,3,0,1745,96,2
4143,21,0,747,166,2
4144,10,0,2225,157,1
4145,35,0,50,47,2
4146,31,0,2406,181,2
4147,26,0,1998,177,2
4148,98,0,1801,248,1
4149,62,0,1544,242,1
4150,34,0,32,186,1
4151,36,0,863,73,1
4152,17,0,2409,159,1
4153,99,0,1746,57,2
4154,91,0,1583,174,1
4155,20,0,1085,243,2
4156,90,0,1933,71,1
4157,10,0,457,176,1
4158,15,0,2288,164,1
4159,22,0,767,196,1
4160,15,0,903,147,2
4161,43,0,847,116,2
4162,74,0,402,161,1
4163,58,0,1506,144,2
4164,68,0,430,120,1
4165,55,0,993,193,2
4166,62,0,1764,25,2
4167,98,0,221,83,2
4168,28,0,2447,242,2
4169,63,0,1315,180,2
4170,82,0,2124,82,2
4171,82,0,1959,171,1
4172,90,0,2410,111,1
4173,62,0,1155,241,2
4174,68,0,1345,230,2
4175,97,0,1291,59,1
4176,65,0,1128,163,1
4177,50,0,904,69,2
4178,3,0,2165,4,1
4179,50,0,526,72,2
4180,94,0,2453,177,1
4181,79,0,432,132,1
4182,88,0,2031,23,2
4183,71,0,2088,38,1
4184,29,0,1647,64,1
4185,10,0,1429,155,1
4186,83,0,2233,3,2
4187,31,0,1906,226,2
4188,79,0,296,26,1
4189,54,0,506,86,2
4190,50,0,1229,118,1
4191,92,0,2412,73,2
4192,73,0,1852,173,1
4193,81,0,310,210,2
4194,64,0,795,68,1
4195,56,0,1775,167,1
4196,82,0,2155,157,2
4197,6,0,2406,67,2
4198,58,0,716,90,2
4199,12,0,2495,209,2
4200,15,0,2298,215,1
4201,27,0,403,174,2
4202,77,0,1220,139,1
4203,15,0,513,202,1
4204,6,0,2078,191,1
4205,45,0,1913,247,1
4206,49,0,2236,173,2
4207,30,0,601,240,1
4208,25,0,526,161,1
4209,90,0,560,139,2
4210,50,0,431,19,1
4211,86,0,1345,47,1
4212,51,0,2036,187,2
4213,5,0,2346,142,2
4214,54,0,2104,139,1
4215,19,0,619,180,2
4216,14,0,2283,104,2
4217,88,0,1037,5,1
4218,96,0,1257,129,1
4219,10,0,681,42,1
4220,69,0,82,134,2
4221,50,0,817,116,2
4222,21,0,1821,97,1
4223,51,1,471,0,1
4224,56,0,1024,67,1
4225,66,0,1820,195,1
4226,93,0,55,194,1
4227,0,0,432,107,2
4228,62,0,410,64,1
4229,0,0,1671,126,1
4230,86,0,1372,246,2
4231,90,0,1887,203,1
4232,58,1,2136,0,2
4233,15,0,661,74,2
4234,3,0,1228,101,2
4235,56,0,2293,197,1
4236,81,0,2352,55,2
4237,42,0,2277,204,2
4238,72,0,296,216,2
4239,59,0,205,12,1
4240,85,0,1964,39,2
4241,19,0,1169,187,1
4242,32,0,1827,148,1
4243,26,0,689,27,2
4244,98,0,26,1,1
4245,20,0,1866,215,2
4246,88,0,534,58,1
4247,99,0,2475,132,2
4248,21,0,608,189,2
4249,53,0,1279,49,1
4250,79,0,579,195,1
4251,98,0,1287,127,1
4252,97,0,2078,12,2
4253,89,0,2318,32,2
4254,42,0,1999,158,2
4255,76,0,586,27,1
4256,20,0,324,159,2
4257,38,0,790,134,1
4258,50,0,410,230,2
4259,68,0,1920,82,1
4260,10,0,2206,93,1
4261,20,0,638,195,2
4262,67,0,2487,17,2
4263,39,0,1595,69,2
4264,92,0,2215,240,1
4265,0,0,2484,239,2
4266,2,0,1367,33,1
4267,87,0,2020,123,1
4268,69,0,685,207,1
4269,30,0,1834,83,2
4270,3,0,417,214,1
4271,46,0,1616,133,1
4272,52,0,1902,108,2
4273,67,0,283,168,2
4274,27,0,2411,209,2
4275,51,0,115,100,1
4276,47,0,501,150,2
4277,15,0,398,166,1
4278,87,0,2353,105,1
4279,85,0,2038,225,1
4280,79,0,1040,103,2
4281,94,0,1740,205,2
4282,46,0,592,232,1
4283,65,0,17,19,2
4284,22,0,2478,119,1
4285,66,0,2093,214,1
4286,49,1,887,0,1
4287,91,0,184,68,2
4288,57,0,2232,105,1
4289,3,0,1327,40,1
4290,68,0,1674,97,2
4291,58,0,2266,242,2
4292,54,0,1664,112,2
4293,78,0,288,137,2
4294,76,0,695,72,2
4295,18,0,2294,188,2
4296,58,0,2300,14,1
4297,53,0,179,237,1
4298,27,0,2426,39,1
4299,19,0,703,142,1
4300,34,0,2359,148,2
4301,37,0,852,165,2
4302,44,0,2100,32,2
4303,37,0,1643,233,1
4304,86,0,727,126,1
4305,85,0,868,148,2
4306,54,0,1444,69,2
4307,58,0,989,80,1
4308,23,0,1133,182,1
4309,39,0,1251,92,1
4310,35,0,171,82,2
4311,1,0,1464,231,2
4312,26,0,979,174,2
4313,50,0,1494,169,1
4314,65,0,1870,176,1
4315,88,0,905,14,1
4316,21,0,1656,1,2
4317,93,0,1328,196,1
4318,8,0,894,130,2
4319,22,0,49,97,2
4320,20,0,403,17,2
4321,21,0,1575,64,1
4322,13,0,1598,27,1
4323,81,0,2259,210,1
4324,1,0,145,201,1
4325,54,0,2372,159,2
4326,79,0,2279,53,1
4327,23,0,2273,220,2
4328,2,0,903,147,2
4329,26,0,262,180,1
4330,72,0,150,122,1
4331,92,0,2378,154,1
4332,54,0,1141,178,1
4333,3,0,1730,106,1
4334,56,0,248,86,2
4335,86,0,1640,173,2
4336,79,0,1711,177,2
4337,68,0,513,139,2
4338,84,0,1848,90,2
4339,22,0,683,152,2
4340,96,0,1986,9,1
4341,84,0,743,89,1
4342,43,0,1827,121,2
4343,24,0,767,62,1
4344,31,0,1159,126,1
4345,4,0,420,183,1
4346,52,0,1258,30,1
4347,35,0,1701,225,2
4348,87,0,2350,74,1
4349,52,0,238,72,2
4350,5,0,1018,139,2
4351,20,0,421,180,2
4352,94,0,551,87,2
4353,2,0,300,222,2
4354,12,0,1282,123,1
4355,66,0,2221,193,1
4356,59,0,1015,112,1
4357,72,0,696,155,2
4358,60,0,88,168,2
4359,4,0,40,203,1
4360,20,0,2443,191,2
4361,97,0,977,90,2
4362,88,0,615,52,2
4363,52,0,1366,180,1
4364,76,0,87,215,1
4365,76,0,1532,246,1
4366,6,0,1976,58,2
4367,76,0,2281,223,1
4368,6,0,1227,90,2
4369,90,0,1486,105,1
4370,77,0,1140,109,2
4371,24,0,2181,246,1
4372,91,0,1260,236,1
4373,67,0,995,229,1
4374,78,0,1780,111,2
4375,58,0,134,68,1
4376,58,0,1695,29,2
4377,97,0,2359,61,1
4378,85,0,2075,67,1
4379,44,0,525,115,1
4380,83,0,860,114,2
4381,2,0,2144,123,2
4382,88,0,1103,147,2
4383,80,0,2319,118,2
4384,38,0,187,243,1
4385,73,0,1646,243,2
4386,18,0,1667,41,1
4387,41,0,479,231,2
4388,88,0,1329,221,1
4389,97,0,1868,190,1
4390,25,0,2024,225,1
4391,19,0,91,16,2
4392,73,0,1219,57,2
4393,51,0,1304,87,1
4394,43,0,2408,108,1
4395,50,0,911,165,1
4396,30,0,953,242,2
4397,63,0,2003,160,2
4398,23,0,493,181,2
4399,50,0,791,48,2
4400,11,1,63,0,2
4401,92,0,1508,99,1
4402,63,0,1045,121,1
4403,92,0,602,140,2
4404,77,0,174,79,1
4405,57,0,1442,64,1
4406,27,0,1913,205,1
4407,95,0,15,194,1
4408,39,0,2129,120,2
4409,40,0,1429,223,1
4410,56,0,2494,20,1
4411,28,0,2000,230,1
4412,71,0,382,90,1
4413,62,0,696,159,1
4414,72,0,1883,92,1
4415,25,0,888,181,1
4416,90,0,1002,20,2
4417,11,0,1372,235,1
4418,85,0,1387,240,2
4419,85,0,564,210,2
4420,87,0,2111,232,1
4421,56,0,2145,209,1
4422,34,0,1976,222,2
4423,45,0,681,227,2
4424,15,0,1813,100,2
4425,89,0,465,180,1
4426,62,0,1377,97,2
4427,2,0,316,196,2
4428,95,0,1382,156,2
4429,52,0,1434,138,1
4430,6,0,1635,63,1
4431,52,0,723,209,2
4432,63,0,328,52,1
4433,47,0,395,246,1
4434,62,0,1578,91,2
4435,63,0,905,119,2
4436,8,0,470,26,1
4437,93,0,519,229,1
4438,60,0,1696,218,2
4439,8,0,2445,154,1
4440,82,0,1706,9,2
4441,16,0,1659,75,1
4442,15,0,1960,2,2
4443,72,0,998,47,2
4444,86,0,999,6,2
4445,43,0,847,30,1
4446,23,0,1232,237,2
4447,28,0,1733,139,1
4448,72,0,183,245,2
4449,85,0,2229,10,2
4450,47,0,2034,162,2
4451,94,0,1961,41,1
4452,81,0,1061,99,1
4453,82,0,1963,90,1
4454,65,0,1977,75,1
4455,53,0,2477,47,1
4456,5,0,1243,45,2
4457,40,0,540,29,2
4458,79,0,2152,119,1
4459,8,0,991,1,2
4460,48,0,2296,55,1
4461,27,0,1490,93,1
4462,12,0,1021,248,2
4463,1,0,2161,11,1
4464,96,0,1295,14,1
4465,43,0,2049,16,2
4466,30,0,1958,117,1
4467,19,0,2251,218,2
4468,32,0,1129,93,2
4469,21,0,5,74,1
4470,85,0,2427,49,2
4471,59,0,431,107,1
4472,38,0,2005,2,2
4473,29,0,643,128,2
4474,78,0,1725,208,2
4475,5,0,1094,209,1
4476,49,0,446,225,2
4477,57,0,528,30,1
4478,32,0,1915,240,2
4479,23,0,704,162,1
4480,79,0,1735,55,1
4481,3,0,1403,17,2
4482,61,0,1099,196,2
4483,12,0,352,217,2
4484,79,0,1305,23,2
4485,1,0,403,108,2
4486,48,0,69,194,2
4487,6,0,1871,68,1
4488,22,0,1219,207,2
4489,72,0,1993,198,1
4490,4,0,1018,13,1
4491,20,0,2412,119,2
4492,69,0,1633,75,1
4493,23,0,2057,137,1
4494,11,0,973,131,2
4495,78,0,1266,14,2
4496,21,0,407,120,2
4497,92,0,197,107,2
4498,86,0,1473,103,1
4499,27,0,2143,94,2
4500,77,0,2330,57,2
4501,54,0,743,113,1
4502,55,0,652,119,1
4503,46,0,102,172,1
4504,42,0,159,68,2
4505,27,0,162,221,2
4506,9,0,2036,143,2
4507,55,0,2029,51,1
4508,9,0,1440,213,1
4509,7,0,2100,118,2
4510,61,0,400,50,1
4511,35,0,1867,113,1
4512,62,0,1577,1,1
4513,74,0,861,232,1
4514,31,0,1351,63,1
4515,47,0,1597,130,1
4516,46,0,1535,139,2
4517,44,0,222,247,1
4518,29,0,2423,121,2
4519,23,0,468,98,2
4520,53,0,2170,234,1
4521,76,0,1777,143,2
4522,57,0,2419,28,2
4523,67,0,744,30,1
4524,23,0,1320,112,2
4525,80,0,462,62,2
4526,2,0,1100,110,1
4527,97,0,2166,130,1
4528,42,0,383,10,2
4529,73,0,403,175,2
4530,59,0,2458,170,2
4531,84,0,1610,91,1
4532,94,0,1390,94,1
4533,92,0,127,103,2
4534,65,0,2375,214,1
4535,25,0,1840,38,2
4536,7,0,1011,111,2
4537,33,0,1555,131,1
4538,29,0,2418,142,1
4539,89,0,2462,94,1
4540,1,0,1916,98,1
4541,73,1,2343,0,2
4542,91,0,1707,20,2
4543,90,0,780,47,1
4544,42,0,1503,61,2
4545,15,0,1582,89,2
4546,92,0,435,42,1
4547,46,0,619,177,1
4548,26,0,70,100,1
4549,13,0,1489,131,2
4550,72,0,1114,172,1
4551,4,0,1565,39,1
4552,66,0,1409,128,2
4553,33,0,1333,116,2
4554,78,0,1444,81,1
4555,33,0,304,47,2
4556,2,0,1119,37,2
4557,62,0,1113,218,1
4558,73,0,639,177,2
4559,0,0,392,240,1
4560,44,0,2433,149,1
4561,22,0,1903,204,2
4562,70,0,557,10,2
4563,76,0,226,103,2
4564,22,0,2052,124,2
4565,60,0,691,25,2
4566,89,0,1849,105,1
4567,63,0,1922,69,2
4568,67,0,1165,193,1
4569,67,0,1661,183,1
4570,68,0,1154,70,2
4571,72,0,2192,78,1
4572,85,0,999,83,2
4573,48,0,2414,244,2
4574,66,0,937,143,2
4575,49,0,785,99,1
4576,6,0,1891,57,2
4577,95,0,1150,247,2
4578,32,0,903,226,1
4579,68,0,826,32,2
4580,22,0,690,248,1
4581,45,0,222,246,2
4582,18,0,71,143,2
4583,0,0,1891,61,1
4584,67,0,212,55,1
4585,34,0,918,33,2
4586,2,0,2183,11,2
4587,44,0,629,200,1
4588,14,0,2190,222,1
4589,8,0,431,148,2
4590,74,0,2015,173,1
4591,38,0,104,48,2
4592,48,0,324,1,1
4593,61,0,1549,64,2
4594,33,0,1971,236,2
4595,29,1,2048,0,2
4596,33,0,1271,54,2
4597,83,0,69,221,1
4598,65,0,1303,188,1
4599,61,0,2240,178,1
4600,26,0,2451,142,2
4601,45,0,880,140,1
4602,19,0,1844,219,2
4603,32,0,183,11,1
4604,28,0,1461,164,1
4605,16,0,2082,33,1
4606,73,0,931,28,2
4607,80,0,683,27,1
4608,37,0,2002,224,1
4609,94,0,1622,118,1
4610,92,0,99,167,2
4611,37,0,1501,18,1
4612,37,0,1670,66,1
4613,42,0,1237,74,2
4614,84,0,2263,109,2
4615,55,0,768,138,2
4616,92,0,550,100,2
4617,55,0,1743,7,1
4618,42,0,173,158,2
4619,91,0,1451,98,2
4620,27,0,326,69,2
4621,47,0,2165,165,1
4622,33,0,1643,4,2
4623,89,0,80,3,1
4624,83,0,1347,199,2
4625,64,0,1511,196,2
4626,48,0,2264,22,2
4627,69,0,1921,86,2
4628,51,0,1761,73,2
4629,65,0,387,133,1
4630,73,0,1407,28,2
4631,53,0,766,11,2
4632,21,0,1093,132,1
4633,13,0,1443,224,1
4634,86,0,405,169,1
4635,5,0,44,162,1
4636,96,0,274,226,1
4637,78,0,1206,221,2
4638,40,0,2238,123,2
4639,29,0,1135,157,1
4640,94,0,924,17,1
4641,30,0,1262,47,2
4642,13,0,48,203,2
4643,54,0,1199,227,2
4644,47,0,1271,139,1
4645,21,0,402,36,1
4646,44,0,362,19,2
4647,96,0,2345,149,1
4648,88,0,459,112,2
4649,79,0,2181,181,1
4650,13,0,993,202,2
4651,8,0,2083,228,2
4652,56,0,1851,49,2
4653,93,0,380,203,1
4654,88,0,781,65,1
4655,66,0,1079,152,2
4656,72,0,1940,6,2
