Agent_ID,Age,PublicTransport_Jobs,essential_worker,Adherence_to_Intervention,AdminUnitName,H_Lat,H_Lon,HID,school_id,WorkPlaceID,Hospital ID
1377,53,0,0,0.5,some_village,0.7940375,0.18867892,1636,0,17,17
1378,7,0,0,1.0,some_village,0.04349518,0.7402305,1355,1,0,14
1379,38,1,0,0.7,some_village,0.39048153,0.8247546,660,0,11,12
1380,64,0,0,0.9,some_village,0.8907953,0.2218911,1463,0,33,9
1381,68,0,0,0.4,some_village,0.19792724,0.31811845,2154,0,1,2
1382,63,1,0,0.2,some_village,0.8919509,0.18768412,1012,0,3,8
1383,1,0,0,0.9,some_village,0.4878232,0.6079285,1562,17,0,2
1384,25,0,0,0.6,some_village,0.6864995,0.43480384,1574,0,26,1
1385,68,0,0,0.2,some_village,0.68851256,0.09503639,187,0,13,19
1386,42,1,0,0.5,some_village,0.6823535,0.71165603,2310,0,5,9
1387,3,0,0,0.6,some_village,0.60337967,0.2777167,1422,32,0,15
1388,59,0,0,0.4,some_village,0.25479537,0.7936642,556,0,19,5
1389,5,0,0,0.4,some_village,0.8324961,0.4300896,1541,38,0,12
1390,15,0,0,0.3,some_village,0.8564685,0.58716226,2404,3,0,16
1391,2,0,0,0.7,some_village,0.15839785,0.012002945,1592,46,0,19
1392,54,0,0,0.3,some_village,0.7206409,0.3337407,2093,0,6,13
1393,84,1,0,0.7,some_village,0.0029079318,0.18269211,847,0,25,6
1394,13,0,0,0.4,some_village,0.88988864,0.117443204,2010,1,0,3
1395,82,1,0,0.1,some_village,0.89099056,0.98206294,1978,0,47,8
1396,21,0,0,0.7,some_village,0.13963628,0.8498459,1808,14,0,8
1397,51,0,0,0.7,some_village,0.42832994,0.7677688,574,0,19,7
1398,43,1,0,0.1,some_village,0.54439133,0.0052158237,1401,0,29,18
1399,17,1,0,0.3,some_village,0.5751229,0.9446353,1162,11,0,18
1400,17,0,0,0.7,some_village,0.5318932,0.90995085,1386,5,0,17
1401,62,1,1,0.8,some_village,0.35256004,0.6986985,2067,0,42,1
1402,55,1,0,0.3,some_village,0.28720623,0.048829854,661,0,42,13
1403,64,0,0,0.3,some_village,0.50541997,0.8845932,80,0,25,2
1404,16,0,0,1.0,some_village,0.44152123,0.15642565,2344,10,0,7
1405,97,0,0,0.3,some_village,0.5812158,0.11586189,1934,0,10,18
1406,68,0,0,0.5,some_village,0.68423355,0.68577856,632,0,27,12
1407,37,0,0,0.2,some_village,0.081534445,0.5329331,1899,0,25,13
1408,31,1,0,1.0,some_village,0.03209257,0.60626817,11,0,34,3
1409,47,1,0,0.6,some_village,0.7379878,0.33233523,1862,0,44,7
1410,13,0,0,0.6,some_village,0.057302833,0.14329398,1319,5,0,18
1411,91,0,0,0.0,some_village,0.14388263,0.9721758,172,0,33,5
1412,25,0,0,0.8,some_village,0.068394065,0.5895783,365,0,41,19
1413,58,1,0,0.7,some_village,0.83276814,0.08766872,1638,0,49,12
1414,36,1,0,0.4,some_village,0.20888132,0.14805692,1987,0,2,12
1415,54,0,0,0.2,some_village,0.5189859,0.17225134,368,0,24,1
1416,94,1,0,0.7,some_village,0.66057736,0.35216248,1769,0,9,8
1417,53,0,0,0.9,some_village,0.11077607,0.80863714,505,0,16,8
1418,16,1,0,0.7,some_village,0.27834475,0.4106328,1973,30,0,5
1419,92,1,0,0.1,some_village,0.9957426,0.48264533,740,0,19,19
1420,9,1,0,0.5,some_village,0.53576905,0.59515655,2043,6,0,4
1421,29,0,1,0.5,some_village,0.6291132,0.2601909,1987,0,11,8
1422,24,0,0,0.3,some_village,0.11756092,0.9706902,745,7,0,7
1423,10,1,0,0.1,some_village,0.23424363,0.90257263,775,36,0,8
1424,19,1,0,0.1,some_village,0.4073823,0.35052335,1612,33,0,15
1425,30,0,0,0.1,some_village,0.72198665,0.4562739,458,0,18,12
1426,98,0,0,0.8,some_village,0.9786206,0.057543755,588,0,41,17
1427,33,0,0,0.8,some_village,0.095311105,0.49491286,1481,0,20,17
1428,59,0,0,0.8,some_village,0.6765279,0.047968626,587,0,8,8
1429,95,0,0,0.6,some_village,0.5036473,0.5016005,1,0,48,15
1430,22,1,0,0.1,some_village,0.63421905,0.97120255,2484,21,0,6
1431,98,1,0,0.1,some_village,0.77239805,0.43865776,873,0,36,18
1432,25,0,0,0.7,some_village,0.27505326,0.81534404,1016,0,37,11
1433,6,0,0,0.3,some_village,0.52984315,0.34119403,1681,5,0,11
1434,25,0,0,0.8,some_village,0.02413106,0.27132887,1841,0,47,19
1435,52,1,0,0.4,some_village,0.2632348,0.24438298,1834,0,47,6
1436,80,0,0,0.9,some_village,0.76460594,0.19039977,292,0,41,19
1437,95,0,0,0.0,some_village,0.3140769,0.91284806,1763,0,33,16
1438,51,0,0,0.3,some_village,0.5651469,0.6464005,89,0,26,16
1439,9,0,0,0.6,some_village,0.14173943,0.1673299,1036,4,0,3
1440,72,0,0,0.1,some_village,0.5499088,0.9029781,1401,0,4,16
1441,44,1,0,0.6,some_village,0.8576199,0.8527364,1669,0,27,10
1442,13,0,0,0.1,some_village,0.82024115,0.881616,127,32,0,14
1443,89,0,0,0.6,some_village,0.8533108,0.8838475,583,0,47,5
1444,69,1,0,0.8,some_village,0.6789048,0.7544001,4,0,37,8
1445,92,0,0,0.5,some_village,0.45908695,0.14375222,1331,0,48,11
1446,20,0,0,0.9,some_village,0.8562034,0.24856842,663,32,0,13
1447,67,0,0,0.2,some_village,0.5991071,0.8726464,1684,0,40,7
1448,38,1,0,0.2,some_village,0.95846754,0.9140904,797,0,15,5
1449,5,0,0,0.1,some_village,0.26335877,0.99539316,511,21,0,7
1450,1,1,0,0.3,some_village,0.40638202,0.612196,1030,43,0,13
1451,27,1,0,0.7,some_village,0.91367346,0.7473243,1866,0,42,6
1452,23,0,0,0.8,some_village,0.015180409,0.12004429,833,14,0,4
1453,89,0,0,0.4,some_village,0.19055247,0.4485404,2343,0,50,14
1454,27,0,0,1.0,some_village,0.0073564053,0.4961745,1377,0,50,19
1455,42,0,0,0.3,some_village,0.04784918,0.28023463,37,0,6,8
1456,45,1,0,0.3,some_village,0.861612,0.5921417,1641,0,34,7
1457,86,0,0,0.0,some_village,0.32308364,0.6468821,1409,0,41,4
1458,57,1,0,0.2,some_village,0.3282076,0.68844026,2062,0,27,8
1459,10,0,0,1.0,some_village,0.29011625,0.44513077,2360,17,0,17
1460,85,0,0,0.8,some_village,0.18717706,0.31252664,1288,0,11,14
1461,83,1,0,0.9,some_village,0.22092038,0.41192532,2173,0,8,1
1462,54,1,0,0.1,some_village,0.5630754,0.8642653,1555,0,25,19
1463,20,0,0,0.9,some_village,0.08779168,0.9346485,1023,8,0,2
1464,30,0,0,1.0,some_village,0.8710701,0.23175085,8,0,44,19
1465,33,1,0,0.5,some_village,0.27900273,0.7745071,336,0,14,6
1466,88,0,0,0.1,some_village,0.90439415,0.6130065,37,0,10,14
1467,45,0,0,0.3,some_village,0.37953347,0.8903282,723,0,38,5
1468,40,0,0,0.9,some_village,0.75050586,0.9771555,194,0,5,9
1469,15,0,0,1.0,some_village,0.40177745,0.27026266,700,27,0,13
1470,59,1,0,1.0,some_village,0.34284413,0.13197213,637,0,5,16
1471,2,0,0,0.7,some_village,0.41868955,0.76233226,1507,46,0,1
1472,46,1,0,0.4,some_village,0.6060553,0.5129343,2293,0,45,7
1473,16,0,0,0.7,some_village,0.34824342,0.7043625,1065,6,0,11
1474,3,0,0,1.0,some_village,0.65524906,0.570955,787,48,0,19
1475,68,0,0,0.4,some_village,0.45861673,0.8910511,412,0,13,5
1476,17,1,0,0.6,some_village,0.7418619,0.013361156,2298,29,0,4
1477,40,0,0,0.5,some_village,0.752339,0.9111462,781,0,40,4
1478,26,1,0,0.5,some_village,0.71534437,0.56685466,1609,0,7,18
1479,78,1,0,0.4,some_village,0.26132113,0.02809292,1535,0,6,16
1480,7,1,0,0.6,some_village,0.63290966,0.27100307,1812,7,0,9
1481,76,0,0,0.7,some_village,0.52373004,0.6000248,418,0,2,7
1482,24,0,0,0.8,some_village,0.8593624,0.08779973,2208,25,0,18
1483,6,1,0,0.3,some_village,0.15952343,0.6796708,1686,14,0,17
1484,86,0,0,0.2,some_village,0.26076418,0.3024075,959,0,3,16
1485,3,1,0,0.9,some_village,0.66261274,0.16520637,639,29,0,13
1486,21,0,0,0.8,some_village,0.47684985,0.86265,637,36,0,12
1487,0,0,0,0.5,some_village,0.1388604,0.7712457,170,21,0,19
1488,98,0,0,0.4,some_village,0.04628104,0.3253308,1588,0,26,5
1489,22,0,0,0.5,some_village,0.9131102,0.9338449,1094,2,0,10
1490,47,0,0,0.3,some_village,0.28806764,0.99645674,667,0,27,3
1491,32,1,0,0.1,some_village,0.51720744,3.7384033E-4,680,0,32,17
1492,84,0,0,0.3,some_village,0.45731276,0.925181,1386,0,25,3
1493,53,0,0,0.1,some_village,0.40522206,0.74743295,1905,0,42,13
1494,9,0,0,0.7,some_village,0.27295083,0.66070145,518,22,0,1
1495,3,0,0,0.3,some_village,0.7613105,0.92835885,2063,35,0,5
1496,62,0,0,0.6,some_village,0.3260882,0.9623795,1761,0,24,6
1497,20,1,0,0.8,some_village,0.4033171,0.7904982,379,25,0,11
1498,18,1,0,0.5,some_village,0.24213856,0.44538867,968,21,0,18
1499,55,1,0,0.8,some_village,0.72898734,0.11070883,1618,0,46,11
1500,28,0,0,0.9,some_village,0.7780131,0.8683656,1481,0,24,17
1501,24,1,0,0.9,some_village,0.95765555,0.70817065,954,50,0,3
1502,41,0,0,0.4,some_village,0.12298149,0.06921375,2344,0,17,17
1503,13,0,0,0.9,some_village,0.97115237,0.2854042,1545,39,0,18
1504,83,0,0,0.0,some_village,0.9536313,0.6802124,702,0,4,1
1505,7,1,0,0.1,some_village,0.026620805,0.1206364,834,5,0,10
1506,64,1,0,0.3,some_village,0.6506513,0.1165297,1310,0,33,9
1507,45,0,0,0.5,some_village,0.71023667,0.8536051,1676,0,15,16
1508,89,0,0,0.9,some_village,0.4007774,0.8118517,2081,0,15,7
1509,92,0,0,0.3,some_village,0.858849,0.9692932,775,0,8,6
1510,82,0,0,0.6,some_village,0.84058625,0.8041789,1852,0,16,4
1511,33,1,0,0.1,some_village,0.0674445,0.08232778,1497,0,8,5
1512,20,0,0,0.7,some_village,0.055719614,0.8864054,1803,47,0,7
1513,38,0,0,0.8,some_village,0.16475523,0.27377397,142,0,7,17
1514,56,0,0,0.1,some_village,0.46718764,0.2805463,1949,0,12,16
1515,55,0,0,0.7,some_village,0.37080353,0.24551368,2469,0,41,3
1516,36,0,0,0.9,some_village,0.43770045,0.45558006,2172,0,13,6
1517,85,0,0,0.3,some_village,0.044825137,0.88467836,7,0,25,2
1518,16,0,0,0.8,some_village,0.52842367,0.48796272,636,31,0,17
1519,59,0,0,0.2,some_village,0.6527276,0.45263803,1913,0,3,2
1520,80,0,0,0.6,some_village,0.15937376,0.45880067,624,0,41,6
1521,69,0,0,0.4,some_village,0.8498091,0.11160952,1782,0,11,5
1522,90,1,0,0.2,some_village,0.68732077,0.18236417,1304,0,30,3
1523,31,0,0,0.2,some_village,0.55170727,0.009914279,1184,0,9,20
1524,34,0,0,0.4,some_village,0.2606706,0.9614629,1602,0,2,15
1525,2,1,0,0.1,some_village,0.43198985,0.3135069,101,48,0,10
1526,58,0,0,0.5,some_village,0.45254374,0.30015975,1500,0,10,7
1527,20,0,0,0.8,some_village,0.1489026,0.5833634,1154,11,0,8
1528,15,0,0,0.4,some_village,0.99873245,0.33832097,1724,45,0,4
1529,29,0,0,0.4,some_village,0.3547035,0.29359955,667,0,26,14
1530,50,1,0,0.3,some_village,0.84277904,0.23069096,2467,0,12,18
1531,66,0,0,0.6,some_village,0.7694499,0.1393786,8,0,21,1
1532,33,0,0,0.8,some_village,0.5688555,0.33480078,862,0,17,1
1533,59,0,0,0.7,some_village,0.29307872,0.7704942,621,0,23,3
1534,10,1,0,0.7,some_village,0.63550323,0.9248489,1152,31,0,18
1535,84,0,0,0.1,some_village,0.8732237,0.18666857,342,0,7,11
1536,33,1,0,0.2,some_village,0.6866302,0.32306474,617,0,11,1
1537,82,1,0,0.9,some_village,0.7257961,0.5989783,531,0,46,18
1538,14,0,0,0.3,some_village,0.05188924,0.5459451,2033,8,0,11
1539,98,1,0,0.1,some_village,0.6564895,0.002998352,639,0,49,7
1540,98,1,0,0.2,some_village,0.7130485,0.338216,925,0,13,8
1541,51,0,0,0.1,some_village,0.047629356,0.7691802,2418,0,31,2
1542,96,1,0,0.1,some_village,0.7406895,0.78734946,522,0,39,10
1543,70,1,0,0.4,some_village,0.59908915,0.64660853,185,0,4,2
1544,16,0,0,0.9,some_village,0.62283385,0.3243748,449,7,0,13
1545,27,0,0,0.0,some_village,0.5694843,0.8707284,1142,0,5,5
1546,15,0,0,0.2,some_village,0.12250823,0.62136334,166,8,0,6
1547,61,0,0,0.6,some_village,0.7866131,0.5757372,2326,0,3,9
1548,91,1,0,0.4,some_village,0.29143775,0.1107564,2042,0,50,14
1549,50,0,0,0.4,some_village,0.36922514,0.485125,1192,0,10,8
1550,34,0,0,0.7,some_village,0.35390854,0.4870925,659,0,37,14
1551,27,0,0,0.2,some_village,0.6530255,0.24471438,2231,0,2,13
1552,50,0,0,0.2,some_village,0.84748966,0.61300284,1178,0,31,2
1553,91,1,0,0.6,some_village,0.5839568,0.37659574,1108,0,24,14
1554,8,0,0,0.9,some_village,0.40859598,0.18219644,693,24,0,8
1555,59,1,0,0.8,some_village,0.7226503,0.9587797,313,0,46,15
1556,29,0,0,0.3,some_village,0.077181876,0.5347802,2327,0,34,5
1557,59,0,0,0.1,some_village,0.1649285,0.45225084,647,0,33,17
1558,41,0,0,0.1,some_village,0.30061263,0.5250585,1622,0,19,18
1559,9,0,0,0.3,some_village,0.9720233,7.003546E-4,319,12,0,11
1560,0,1,0,0.7,some_village,0.81212246,0.89154553,1016,15,0,1
1561,26,0,0,0.9,some_village,0.5582049,0.50854313,1628,0,50,10
1562,64,0,0,0.6,some_village,0.6037266,0.6890035,1506,0,26,14
1563,70,0,0,0.9,some_village,0.8997126,0.6784965,1909,0,30,19
1564,22,1,0,0.0,some_village,0.052579403,0.70953417,2325,39,0,19
1565,93,0,0,0.8,some_village,0.06981832,0.11346018,977,0,9,16
1566,4,1,0,0.7,some_village,0.63513273,0.8776841,250,27,0,1
1567,37,0,0,0.8,some_village,0.11006796,0.94360733,1069,0,19,12
1568,35,1,0,0.8,some_village,0.011174381,0.54826146,2234,0,3,16
1569,47,0,0,1.0,some_village,0.5802398,0.1460383,1449,0,9,19
1570,91,0,0,0.2,some_village,0.6264356,0.086085916,1832,0,5,2
1571,21,0,0,0.1,some_village,0.5381682,0.3468492,2308,35,0,6
1572,51,1,0,0.8,some_village,0.40630537,0.266366,1179,0,48,15
1573,5,0,0,0.4,some_village,0.32062155,0.6886863,1506,27,0,20
1574,64,1,0,1.0,some_village,0.8683059,0.15655786,1112,0,48,6
1575,76,1,0,0.8,some_village,0.19967341,0.90439725,860,0,21,3
1576,85,1,0,0.8,some_village,0.45186383,0.32050043,2492,0,22,16
1577,19,1,0,0.0,some_village,0.491755,0.017351806,1879,14,0,18
1578,57,0,0,0.4,some_village,0.42689526,0.42097694,1306,0,38,10
1579,32,0,0,0.9,some_village,0.53543544,0.31883717,2074,0,33,3
1580,74,0,0,0.7,some_village,0.81962365,0.13446748,1489,0,32,6
1581,37,0,0,0.2,some_village,0.103778005,0.3175282,1178,0,24,9
1582,45,0,0,0.2,some_village,0.2821716,0.8033288,898,0,31,17
1583,77,0,0,0.1,some_village,0.109639466,0.9488852,760,0,15,3
1584,28,1,0,0.9,some_village,0.17212886,0.93523973,2394,0,40,8
1585,8,0,0,1.0,some_village,0.14123267,0.33515322,1158,27,0,17
1586,99,1,0,0.6,some_village,0.21799082,0.7612614,1609,0,47,13
1587,32,0,0,0.2,some_village,0.33747435,0.8024357,698,0,17,17
1588,24,0,0,0.6,some_village,0.017396986,0.16554016,2318,46,0,2
1589,95,1,0,0.2,some_village,0.13228047,0.28315014,1728,0,16,6
1590,95,1,0,0.6,some_village,0.31804127,0.38723963,2400,0,19,18
1591,56,1,0,0.7,some_village,0.12897539,0.9538654,387,0,7,13
1592,73,1,0,0.9,some_village,0.87595624,0.43720645,2446,0,46,16
1593,58,0,0,0.7,some_village,0.72183347,0.4983093,701,0,11,16
1594,13,0,0,0.8,some_village,0.14013374,0.7662024,452,20,0,20
1595,88,0,0,0.6,some_village,0.85377306,0.5175763,1448,0,6,9
1596,70,0,0,0.1,some_village,0.35605323,0.55240744,2442,0,27,7
1597,15,0,0,0.9,some_village,0.451894,0.442622,2181,7,0,11
1598,21,1,0,0.3,some_village,0.8262416,0.8010639,2249,34,0,19
1599,43,1,0,0.8,some_village,0.56467456,0.5014951,1699,0,23,20
1600,29,0,0,0.5,some_village,0.45596159,0.9427708,2084,0,49,2
1601,28,0,0,0.9,some_village,0.12732542,0.2824744,899,0,29,19
1602,2,0,0,0.2,some_village,0.34953135,0.18059433,2470,36,0,13
1603,89,0,0,0.2,some_village,0.5186769,0.10820258,308,0,38,5
1604,20,1,0,0.9,some_village,0.85023326,0.09562266,1607,6,0,17
1605,11,0,0,0.3,some_village,0.9855823,0.37002772,2334,42,0,19
1606,6,0,0,1.0,some_village,0.8337088,0.7713836,989,40,0,2
1607,83,0,0,0.5,some_village,0.8640363,0.9127848,1829,0,13,7
1608,86,0,0,0.9,some_village,0.49475193,0.71864563,1245,0,32,3
1609,19,0,0,0.4,some_village,0.7754313,0.7454589,1477,41,0,17
1610,4,0,0,0.3,some_village,0.24776518,0.23674446,1335,28,0,9
1611,0,1,0,0.5,some_village,0.3192119,0.82093024,1040,17,0,4
1612,8,0,0,0.1,some_village,0.09603274,0.20382434,1014,37,0,12
1613,40,0,0,0.5,some_village,0.1977095,0.9907756,1172,0,36,2
1614,35,0,0,0.4,some_village,0.5753724,0.8514665,1080,0,15,8
1615,39,0,0,0.0,some_village,0.93401307,0.12695956,2499,0,28,9
1616,58,0,0,1.0,some_village,0.23138058,0.9504002,447,0,28,17
1617,24,0,0,0.3,some_village,0.56941783,0.47235703,2337,25,0,17
1618,85,1,0,0.7,some_village,0.79220235,0.5733644,329,0,25,11
1619,10,0,0,0.2,some_village,0.9738428,0.47674555,2357,39,0,12
1620,11,0,0,0.5,some_village,0.9391353,0.30090892,1947,2,0,6
1621,21,0,0,0.2,some_village,0.60061216,0.5539655,1111,16,0,8
1622,34,0,0,0.6,some_village,0.4776498,0.82418793,2281,0,6,6
1623,87,1,0,0.4,some_village,0.43730694,0.53235096,1990,0,15,11
1624,22,0,0,0.1,some_village,0.013624907,0.24503106,1289,5,0,13
1625,93,0,0,0.4,some_village,0.99900043,0.3675087,1395,0,43,12
1626,91,1,0,0.6,some_village,0.37821,0.24128926,922,0,22,2
1627,31,0,0,0.4,some_village,0.8927683,0.8856952,306,0,9,18
1628,83,0,0,0.8,some_village,0.21703559,0.15779191,1584,0,23,11
1629,11,0,0,0.5,some_village,0.4542433,0.82903993,301,2,0,3
1630,92,0,0,0.9,some_village,0.05772674,0.77331764,1635,0,34,19
1631,38,0,0,0.9,some_village,0.26693177,0.49350238,383,0,43,12
1632,23,0,0,0.3,some_village,0.6027098,0.44775826,1448,38,0,2
1633,15,0,0,0.7,some_village,0.9156101,0.33602244,1798,20,0,8
1634,14,0,0,0.3,some_village,0.898534,0.8188856,1436,25,0,1
1635,73,0,0,0.4,some_village,0.8961851,0.8057244,162,0,2,7
1636,17,0,0,0.3,some_village,0.20801592,0.08019823,957,7,0,6
1637,35,1,0,0.7,some_village,0.38965738,0.42225724,1399,0,19,16
1638,6,1,0,0.4,some_village,0.5638021,0.9664777,2438,13,0,2
1639,68,1,0,1.0,some_village,0.7812613,0.7496421,342,0,46,14
1640,0,0,0,0.7,some_village,0.96379435,0.4010381,167,21,0,3
1641,45,1,0,0.2,some_village,0.022322416,0.8186261,855,0,25,5
1642,33,0,0,0.2,some_village,0.31450462,0.30625737,214,0,40,5
1643,13,0,0,0.4,some_village,0.47836983,0.41992223,877,11,0,13
1644,39,0,0,0.5,some_village,0.13231885,0.021387279,9,0,34,4
1645,15,0,0,0.7,some_village,0.30695963,0.55591816,503,47,0,14
1646,15,0,0,0.9,some_village,0.3304938,0.04479426,622,41,0,3
1647,3,0,0,0.1,some_village,0.09508371,0.7026516,1492,15,0,3
1648,16,1,0,0.1,some_village,0.88734293,0.014441133,1330,35,0,5
1649,39,0,0,0.1,some_village,0.18007016,0.70410067,636,0,45,3
1650,73,0,0,0.3,some_village,0.092914104,0.822935,2485,0,49,5
1651,14,0,0,0.0,some_village,0.93016785,0.092740655,1303,16,0,17
1652,62,1,0,0.9,some_village,0.43305653,0.25872642,2365,0,44,4
1653,39,0,0,0.5,some_village,0.97376883,0.13721383,1578,0,47,16
1654,51,0,0,0.3,some_village,0.36302465,0.33718735,2465,0,39,14
1655,88,1,0,0.0,some_village,0.31096625,0.51273096,308,0,30,9
1656,19,0,0,0.8,some_village,0.9964408,0.8709915,1855,48,0,13
1657,71,0,0,0.8,some_village,0.70114946,0.34597194,881,0,2,9
1658,19,1,0,0.3,some_village,0.8757762,0.3187319,507,38,0,20
1659,86,0,0,0.6,some_village,0.5267682,0.21886742,1511,0,35,11
1660,92,0,0,0.2,some_village,0.78522855,0.14110488,1459,0,42,20
1661,39,0,0,0.1,some_village,0.32926607,0.63239837,991,0,48,9
1662,61,1,0,0.7,some_village,0.58410585,0.5593594,653,0,46,6
1663,22,0,0,0.8,some_village,0.41293472,0.5354464,1210,33,0,19
1664,66,0,0,0.8,some_village,0.4313913,0.5373362,2158,0,26,1
1665,14,0,0,0.7,some_village,0.76130205,0.42369598,866,14,0,14
1666,81,0,0,0.4,some_village,0.8345003,0.50306517,2169,0,10,18
1667,83,1,0,0.4,some_village,0.675929,0.020412564,1935,0,45,12
1668,42,1,0,0.2,some_village,0.04288435,0.9633134,1368,0,27,18
1669,11,0,0,1.0,some_village,0.38394344,0.35158294,1472,8,0,15
1670,21,1,0,0.4,some_village,0.929243,0.9998655,147,23,0,15
1671,21,0,0,0.7,some_village,0.09505522,0.98228574,756,12,0,18
1672,77,0,0,0.1,some_village,0.14046967,0.2478844,1635,0,27,3
1673,95,0,0,0.7,some_village,0.82183015,0.12104553,1126,0,49,3
1674,53,0,0,1.0,some_village,0.59730977,0.6482986,918,0,32,14
1675,63,0,0,0.3,some_village,0.080637515,0.25761354,1305,0,13,6
1676,82,0,0,0.4,some_village,0.56472504,0.87992626,1906,0,7,11
1677,24,0,0,0.9,some_village,0.82273024,0.5396078,1299,25,0,11
1678,13,0,0,0.4,some_village,0.75549436,0.9941178,431,20,0,20
1679,83,0,0,0.1,some_village,0.41404212,0.4137749,549,0,4,16
1680,59,0,0,0.2,some_village,0.29251587,0.6455062,2250,0,26,15
1681,97,0,0,0.8,some_village,0.72756463,0.60919696,412,0,34,14
1682,31,1,0,0.3,some_village,0.8710819,0.52539474,1924,0,1,12
1683,26,0,0,0.7,some_village,0.38413334,0.38978785,1424,0,46,7
1684,13,0,0,0.7,some_village,0.02049601,0.85313034,2341,7,0,13
1685,48,0,0,0.5,some_village,0.33058202,0.027366877,1142,0,4,9
1686,83,1,0,0.0,some_village,0.29110354,0.9263267,2082,0,3,20
1687,6,0,0,0.4,some_village,0.81813043,0.62551856,1948,28,0,2
1688,81,0,0,0.9,some_village,0.052995205,0.46689165,1973,0,41,12
1689,16,1,0,0.7,some_village,0.3400873,0.74506456,2432,42,0,20
1690,54,0,0,0.5,some_village,0.34741062,0.16625029,749,0,46,8
1691,19,1,0,0.7,some_village,0.32322633,0.0360927,2258,48,0,19
1692,90,0,0,0.3,some_village,0.80689317,0.66662484,1801,0,12,17
1693,22,0,0,0.7,some_village,0.8468215,0.79710704,833,32,0,1
1694,64,1,0,0.8,some_village,0.5662145,0.44116008,146,0,42,15
1695,87,0,0,0.2,some_village,0.53510857,0.09548724,260,0,47,6
1696,40,0,0,0.9,some_village,0.6851549,0.8361222,481,0,17,19
1697,16,0,0,0.5,some_village,0.5129436,0.4297282,850,44,0,19
1698,15,0,0,0.7,some_village,0.34873396,0.4238916,1962,4,0,8
1699,67,0,1,0.6,some_village,0.21365345,0.330194,1283,0,16,9
1700,79,0,0,0.1,some_village,0.9568415,0.32455558,728,0,41,12
1701,13,1,0,0.8,some_village,0.1505444,0.08829719,1795,13,0,19
1702,41,1,0,0.2,some_village,0.4795975,0.25321943,15,0,36,13
1703,60,0,0,0.7,some_village,0.6177327,0.97599643,1614,0,47,5
1704,66,1,0,0.7,some_village,0.7809922,0.31084192,1289,0,4,9
1705,15,0,0,0.5,some_village,0.06024736,0.8519082,2493,7,0,19
1706,79,0,0,0.9,some_village,0.015755594,0.036106944,2380,0,48,20
1707,98,0,0,0.8,some_village,0.33946836,0.05551684,1156,0,41,6
1708,74,1,0,0.8,some_village,0.015754461,0.98594415,1664,0,50,5
1709,72,0,0,0.9,some_village,0.7349209,0.03897816,891,0,30,1
1710,17,0,0,0.3,some_village,0.06436306,0.5069646,1440,26,0,17
1711,5,0,0,0.3,some_village,0.22479236,0.6737053,1540,48,0,1
1712,13,0,0,0.4,some_village,0.8483612,0.4446448,2388,13,0,12
1713,71,0,0,0.8,some_village,0.21479708,0.27492338,1389,0,18,19
1714,63,0,0,0.9,some_village,0.85357404,0.59143126,151,0,41,12
1715,52,0,0,0.3,some_village,0.014954507,0.40900528,519,0,26,12
1716,92,1,0,0.5,some_village,0.51401246,0.067815244,2486,0,31,20
1717,73,0,0,0.8,some_village,0.75498784,0.88169134,2198,0,48,16
1718,25,0,0,1.0,some_village,0.04215324,0.13104314,1774,0,9,18
1719,93,1,0,0.7,some_village,0.8476487,0.36208946,774,0,4,3
1720,38,0,0,0.6,some_village,0.8858558,0.51762635,1594,0,37,10
